city,location,species,start_month,end_month,year,transect,velocity_cm_s,patchArea_m2,Shoots_num,velocity_rank_fastest_10_slowest_1,shoot_density_num_per_m2,shoot density rank greatest_10_least_1,Mean_shoot_diameter_mm_long,mean shoot diameter rank from greatest (10) to least (1),Mean_shoot_diameter_mm_short,mean shoot diameter rank from greatest_10_least_1,source
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,1,76.1,0.173,42,8,243,9,23.5,1,20.5,7,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,2,72.9,0.467,61,7,131,6,26.6,3,18.7,2,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,3,88.4,0.354,67,9,189,8,29.7,5,23.2,9,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,4,89.4,0.188,54,10,286,10,32.4,10,30.8,10,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,5,73.4,0.173,27,6,156,7,29.8,6,21.8,8,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,6,71.6,1.41,121,5,86,5,31.4,9,19.2,3,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,7,53.9,1.33,110,3,83,4,24.6,2,17.2,1,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,8,46,1.04,73,2,70,3,30.4,7,19.6,5,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,9,45.9,1.6,84,1,53,2,29.1,4,19.4,4,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,10,63.7,1.79,86,4,48,1,30.7,8,20.4,6,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
Lake Teganuma,Tokyo,Typha angustifolia,July,November,2003,na,90,0,0,na,0,na,0,0,0,na,"Asaeda, Takashi & Fujino, Takeshi & Manatunge, Jagath. (2005). Morphological adaptations of emergent plants to water flow: A case study with Typha angustifolia, Zizania latifolia and Phragmites australis. Freshwater Biology. 50. 1991 - 2001. 10.1111/j.1365-2427.2005.01445.x. "
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Notes. Rows 2-11 are directly from table 2. row 12 is inferred because the authors say that typha occurred in velocities less than 80cm/s. We didn't infer anything on the low end, because the absence there could be due to biotic competition with Phagmites which occurred in the low vel areas in this study.",,,,,,,,,,,,,,,,,
